sno,origin_lat,origin_lon,destination_lat,destination_lon,routing,distance,time,concentration,exposure,default_smoke,default_time,u_turn_costs,time_factor,pollution_factor,algorithm,curbside
0,28.715232849121094,77.2060546875,28.57415771484375,77.19537353515625,fastest,22256.186395009776,31.0,22435.0,695485.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
1,28.715232849121094,77.2060546875,28.57415771484375,77.19537353515625,greenest,20309.95139500978,41.0,20680.0,847880.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
2,28.715232849121094,77.2060546875,28.57415771484375,77.19537353515625,balanced,19870.339395009785,35.0,21379.0,748265.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
3,28.715232849121094,77.2060546875,28.57415771484375,77.19537353515625,shortest,19343.61639500978,37.0,18788.0,695156.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
4,28.669578552246094,77.09595489501953,28.675825119018555,77.32151794433594,fastest,24734.760671712385,37.0,19433.0,719021.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
5,28.669578552246094,77.09595489501953,28.675825119018555,77.32151794433594,greenest,24094.31267171239,41.0,18513.0,759033.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
6,28.669578552246094,77.09595489501953,28.675825119018555,77.32151794433594,balanced,24094.31267171239,41.0,18513.0,759033.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
7,28.669578552246094,77.09595489501953,28.675825119018555,77.32151794433594,shortest,24055.413671712377,43.0,17470.0,751210.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
8,28.652149200439453,77.30143737792969,28.641115188598633,77.3125,fastest,3693.860495758251,6.0,3414.0,20484.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
9,28.652149200439453,77.30143737792969,28.641115188598633,77.3125,greenest,3950.671495758252,6.0,3571.0,21426.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
10,28.652149200439453,77.30143737792969,28.641115188598633,77.3125,balanced,3950.671495758252,6.0,3571.0,21426.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
11,28.652149200439453,77.30143737792969,28.641115188598633,77.3125,shortest,3693.860495758251,6.0,3414.0,20484.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
12,28.716209411621094,77.11707305908203,28.546642303466797,77.30081176757812,fastest,36123.48707359874,46.0,26351.0,1212146.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
13,28.716209411621094,77.11707305908203,28.546642303466797,77.30081176757812,greenest,31992.573253899187,54.0,28166.0,1520964.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
14,28.716209411621094,77.11707305908203,28.546642303466797,77.30081176757812,balanced,32014.17425389919,53.0,27819.0,1474407.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
15,28.716209411621094,77.11707305908203,28.546642303466797,77.30081176757812,shortest,30460.170073598747,57.0,30433.0,1734681.0,0.0,0.0,-1.0,80.0,0.07,astarbi,false
